file|object|label|english|portuguese|spanish
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|amountOrders|Amount orders||Importe de los pedidos
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|dateFirstDispatch|Date first dispatch order||Fecha del primer pedido de env�o
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|workInProgress|Work in progress position||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|tradingSince|Trading since||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|dateSend|Date send||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|dateRecived|Date recived||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|medium|Medium||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|recorderBy|Recorder by||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|viewedBy|Viewed by||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|reasonForDelays|Reason for dealys||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|paymentPlanDetails|Payment plan details||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|responseNote|Response note||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|hideFilters|Hide filters||Ocultar filtros
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|clearFields|Clear fields||Borrar campos
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|apply|Apply||Aplicar
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|buyerName|Buyer name||Nombre del expediente
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|buyerId|Buyer ID||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|changeCLDText|Change Credit Limit Decision (CLD) for the selected customer and policy||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.labels|cldAtRequestHigher|CLD at request higher than||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|export|Export excel||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|add|Add TE response||A�adir respuesta de Trading Experience
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|refresh|Refresh||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|showFilters|Show filters||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|filters|Filters||Filtros
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|selectAll|Select all||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|cancel|CANCEL||CANCELAR
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|save|SAVE||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.buttons|changeCLDOption|Change CL Decision||
/jet-composites/buyers/buyer-trading-experiences/resources/nls/buyer-trading-experiences-strings.ts|root.buyer-trading-experiences.placeholder|fillIn|fill in..||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.titles|summary|Summary unpaid debts||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.titles|detail|Detail unpaid debts||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.titles|summaryPrivileges|Summary buyer privileges||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.titles|detailPrivileges|Details buyer privileges||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.titles|latest|Latest inscriptions||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|suppressedUntil|Suppressed until||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|unpaidDebts|Unpaid debts||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|SSX|SSX||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|total|Total||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ip|IP||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|cc|CC||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ssxRating|SSX rating||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|yes|Yes||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|no|No||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|recordDate|Record date||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|effectFrom|Effect from||Efectivo desde
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|effectTo|Effect to||Efectivo hasta
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|codeMovement|Code movement||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ipNotAccepted|IP not accepted (code 0)||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ipAccepted|IP accepted (code 1)||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ipBao|IP BAO (code 2)||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ccNotAccepted|CC not accepted (code 0)||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ccAccepted|CC accepted (code 1)||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|ccBao|CC BAO (code 2)||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|publicationDate|Publication date||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|endMonitoring|End of monitoring||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|aggregatedTitle|Aggregated inscriptions||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|description|Description||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|amount|Amount||Cantidad
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.labels|dateInscription|Date inscription||Fecha de inscripci�n
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.tooltip|tooltipSSXEnd|End of month SSX rating||
/jet-composites/buyers/buyer-unpaid-debts/resources/nls/buyer-unpaid-debts-strings.ts|root.buyer-unpaid-debts.tooltip|tooltipSSXRating|SSX rating at the record date||
/jet-composites/buyers/buyer-vat-number-input/resources/nls/buyer-vat-number-input-strings.ts|root.buyer-vat-number-input|vatNumber|VAT number||
/jet-composites/buyers/buyer-vat-number-input/resources/nls/buyer-vat-number-input-strings.ts|root.buyer-vat-number-input|error|The VAT number prefix does not match for {countryCode}. The first two characters have been replaced by {prefix}||
/jet-composites/buyers/buyer-vat-number-input/resources/nls/buyer-vat-number-input-strings.ts|root.buyer-vat-number-input|placeholder|Fill in||
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases|workflowCases|Workflow Cases||
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases|createTask|Create task||Crear tarea
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases.tableHeaders|workflowCaseType|Workflow case type||
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases.tableHeaders|creationReason|Creation reason||Motivo de la creaci�n
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases.tableHeaders|creationDate|Creation date||Fecha de creaci�n
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases.tableHeaders|userWorkgroup|User/workgroup||
/jet-composites/buyers/buyer-workflow-cases/resources/nls/buyer-workflow-cases-strings.ts|root.buyer-workflow-cases.tableHeaders|dueDate|Due date||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.titles|checkBuyer|CHECK BUYER MATCH||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|date|Date (alert)||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|orgId|Organisation ID||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|orgName|Organisation name||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|coincidenceMatch|Coincidence match||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|originTarget|Origin/target||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|linkText|Check match||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|description|Compare the details of the matched buyer and accept or reject the relationship.||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|coincidenceType|Coincidence type||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|coincidenceValue|Coincidence value||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|orgDetails|Organisation details||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|type|Type||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|organisationValue|Organisation value||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|companyName|Company name||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|address|Address (REG)||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|phoneNumber|Phone number||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|buyerRegNumber|Buyer registration number||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|currentAdmin|Current admin(s)||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.labels|confirmMessage|Data saved correctly||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.buttons|reject|REJECT||
/jet-composites/buyers/check-buyer-match-popup/resources/nls/check-buyer-match-popup-strings.ts|root.check-buyer-match-popup.buttons|accept|ACCEPT||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|sampleString|The strings file can be used to manage translatable resources|The strings file can be used to manage translatable resources|The strings file can be used to manage translatable resources
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|organisationDetails|Organisation details||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|mainContactInformation|Main contact information||
/jet-composites/buyers/create-organisation/resources/nls/create-organisation-strings.ts|root.create-organisation|createNewOrganisation|Create new organisation||Crear nueva organizaci�n
