file|object|label|english|portuguese|spanish
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.buttons|removeSelection|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.collapsibles|expandAll|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.collapsibles|collapseAll|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.collapsibles|buyerCriteria|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.collapsibles|nonBuyerCriteria|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.messages|necessaryRecalulatePortfolio|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.messages|correctAndFillInAllFields|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.messages|duplicatedCriterias|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.messages|sentForApproval|||
/jet-composites/constant-monitoring/portfolio/resources/nls/portfolio-strings.ts|root.portfolio.messages|updated|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.titles|buyer|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.titles|non_buyer|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|organisation|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|legal|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|tpe|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|group_tpe|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|commitment|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|role|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|related_buyer|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|decision_date|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|last_months|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|data_recieved|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|public_buyers|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|services_indicator|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|ownership_name|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|buyer_numbers|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|start_date|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|strategy_class|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|ex_re_strategy|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|cld_amount|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|trade_group|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|ibr|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|grl|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|rl|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|regulator_flag|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|sl_rl_flag|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|policy_id|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|claims|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|risk_code|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.labels|manual_cm|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.placeholders|select|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.placeholders|input|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.placeholders|yes|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.placeholders|no|||
/jet-composites/constant-monitoring/portfolio-form/resources/nls/portfolio-form-strings.ts|root.portfolio-form.buttons|delete|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list|title|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|portfolio_id|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|updated_by|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|status|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|approved_by|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|countries|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|product|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.labels|frecuency|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.menu|update|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.menu|history|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.menu|detail|||
/jet-composites/constant-monitoring/portfolio-list/resources/nls/portfolio-list-strings.ts|root.portfolio-list.menu|delete|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list|amountRange|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list.labels|startAmountRange|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list.labels|endAmountRange|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list.labels|reduce|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list.labels|newAmount|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list.labels|gracePeriod|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list.labels|reduceDecision|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list|fillIn|||
/jet-composites/credit-limit/cld-amount-list/resources/nls/cld-amount-list-strings.ts|root.cld-amount-list|information|||
/jet-composites/credit-limit/credit-limit-add-decision-code-dialog/resources/nls/credit-limit-add-decision-code-dialog-strings.ts|root.credit-limit-add-decision-code-dialog|title|||
/jet-composites/credit-limit/credit-limit-add-decision-code-dialog/resources/nls/credit-limit-add-decision-code-dialog-strings.ts|root.credit-limit-add-decision-code-dialog|description|||
/jet-composites/credit-limit/credit-limit-add-decision-code-dialog/resources/nls/credit-limit-add-decision-code-dialog-strings.ts|root.credit-limit-add-decision-code-dialog|dCode|||
/jet-composites/credit-limit/credit-limit-add-decision-code-dialog/resources/nls/credit-limit-add-decision-code-dialog-strings.ts|root.credit-limit-add-decision-code-dialog|gracePeriod|||
/jet-composites/credit-limit/credit-limit-add-decision-code-dialog/resources/nls/credit-limit-add-decision-code-dialog-strings.ts|root.credit-limit-add-decision-code-dialog|cancel|||
/jet-composites/credit-limit/credit-limit-add-decision-code-dialog/resources/nls/credit-limit-add-decision-code-dialog-strings.ts|root.credit-limit-add-decision-code-dialog|submit|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application|limitApplication|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|ammount|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|date|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|user|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|priority|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|historicCode|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|customerReferenceNumber|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|discloseCustomerName|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|advancePaymentscover|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|dclUsed|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|associatedCompaniesCover|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|paymentTerms|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|markMarketCover|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|preCreditRisk|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|topCoverOCI|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|creditRiskAmount|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|inclusionExcluded|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|bondRiskAmount|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|security|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|finnancialInfoType|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|securityAmount|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|finnancialInfoDate|||
/jet-composites/credit-limit/credit-limit-application/resources/nls/credit-limit-application-strings.ts|root.credit-limit-application.applicationForm|securedBy|||
